dt_referencia,merchant_id,cluster,frn_id
2024-08-01,MRC_01933,ATIVO,FRN_158
2024-08-01,MRC_01934,REATIVADO,FRN_228
2024-08-01,MRC_01935,PRE_CHURN,FRN_027
2024-08-01,MRC_01936,REATIVADO,FRN_307
2024-08-01,MRC_01937,ATIVO,FRN_003
2024-08-01,MRC_01938,ATIVO,FRN_025
2024-08-01,MRC_01939,ATIVO,FRN_396
2024-08-01,MRC_01940,ATIVO,FRN_194
2024-08-01,MRC_01941,ATIVO,FRN_393
2024-08-01,MRC_01942,PRE_CHURN,FRN_104
2024-08-01,MRC_01943,ATIVO,FRN_476
2024-08-01,MRC_01944,ATIVO,FRN_128
2024-08-01,MRC_01945,CAPTADO,FRN_192
2024-08-01,MRC_01946,CAPTADO,FRN_466
2024-08-01,MRC_01947,ATIVO,FRN_123
2024-08-01,MRC_01948,ATIVO,FRN_103
2024-08-01,MRC_01949,ATIVO,FRN_047
2024-08-01,MRC_01950,ATIVO,FRN_009
2024-08-01,MRC_01951,ATIVO,FRN_216
2024-08-01,MRC_01952,CHURN,FRN_015
2024-08-01,MRC_01953,ATIVO,FRN_008
2024-08-01,MRC_01954,ATIVO,FRN_173
2024-08-01,MRC_01955,ATIVO,FRN_421
2024-08-01,MRC_01956,PRE_CHURN,FRN_099
2024-08-01,MRC_01957,PRE_CHURN,FRN_349
2024-08-01,MRC_01958,ATIVO,FRN_343
2024-08-01,MRC_01959,PRE_CHURN,FRN_033
2024-08-01,MRC_01960,REATIVADO,FRN_113
2024-08-01,MRC_01961,CHURN,FRN_491
2024-08-01,MRC_01962,ATIVO,FRN_452
2024-08-01,MRC_01963,CHURN,FRN_050
2024-08-01,MRC_01964,PRE_CHURN,FRN_409
2024-08-01,MRC_01965,PRE_CHURN,FRN_428
2024-08-01,MRC_01966,PRE_CHURN,FRN_426
2024-08-01,MRC_01967,CHURN,FRN_341
2024-08-01,MRC_01968,CHURN,FRN_086
2024-08-01,MRC_01969,ATIVO,FRN_371
2024-08-01,MRC_01970,ATIVO,FRN_086
2024-08-01,MRC_01971,CHURN,FRN_023
2024-08-01,MRC_01972,ATIVO,FRN_213
2024-08-01,MRC_01973,ATIVO,FRN_263
2024-08-01,MRC_01974,ATIVO,FRN_056
2024-08-01,MRC_01975,ATIVO,FRN_418
2024-08-01,MRC_01976,PRE_CHURN,FRN_168
2024-08-01,MRC_01977,ATIVO,FRN_166
2024-08-01,MRC_01978,PRE_CHURN,FRN_288
2024-08-01,MRC_01979,CHURN,FRN_321
2024-08-01,MRC_01980,ATIVO,FRN_098
2024-08-01,MRC_01981,ATIVO,FRN_320
2024-08-01,MRC_01982,REATIVADO,FRN_107
2024-08-01,MRC_01983,CHURN,FRN_479
2024-08-01,MRC_01984,ATIVO,FRN_278
2024-08-01,MRC_01985,PRE_CHURN,FRN_203
2024-08-01,MRC_01986,ATIVO,FRN_481
2024-08-01,MRC_01987,ATIVO,FRN_220
2024-08-01,MRC_01988,REATIVADO,FRN_062
2024-08-01,MRC_01989,ATIVO,FRN_119
2024-08-01,MRC_01990,PRE_CHURN,FRN_110
2024-08-01,MRC_01991,ATIVO,FRN_055
2024-08-01,MRC_01992,REATIVADO,FRN_183
2024-08-01,MRC_01993,ATIVO,FRN_166
2024-08-01,MRC_01994,ATIVO,FRN_089
2024-08-01,MRC_01995,ATIVO,FRN_008
2024-08-01,MRC_01996,ATIVO,FRN_206
2024-08-01,MRC_01997,CHURN,FRN_335
2024-08-01,MRC_01998,ATIVO,FRN_162
2024-08-01,MRC_01999,ATIVO,FRN_007
2024-08-01,MRC_02000,REATIVADO,FRN_200
2024-08-01,MRC_02001,ATIVO,FRN_109
2024-08-01,MRC_02002,ATIVO,FRN_235
2024-08-01,MRC_02003,REATIVADO,FRN_113
2024-08-01,MRC_02004,ATIVO,FRN_034
2024-08-01,MRC_02005,ATIVO,FRN_337
2024-08-01,MRC_02006,ATIVO,FRN_418
2024-08-01,MRC_02007,ATIVO,FRN_143
2024-08-01,MRC_02008,PRE_CHURN,FRN_333
2024-08-01,MRC_02009,ATIVO,FRN_320
2024-08-01,MRC_02010,ATIVO,FRN_189
2024-08-01,MRC_02011,ATIVO,FRN_023
2024-08-01,MRC_02012,ATIVO,FRN_035
2024-08-01,MRC_02013,ATIVO,FRN_454
2024-08-01,MRC_02014,CHURN,FRN_112
2024-08-01,MRC_02015,ATIVO,FRN_211
2024-08-01,MRC_02016,ATIVO,FRN_155
2024-08-01,MRC_02017,CHURN,FRN_393
2024-08-01,MRC_02018,ATIVO,FRN_307
2024-08-01,MRC_02019,ATIVO,FRN_256
2024-08-01,MRC_02020,REATIVADO,FRN_053
2024-08-01,MRC_02021,ATIVO,FRN_365
2024-08-01,MRC_02022,REATIVADO,FRN_275
2024-08-01,MRC_02023,REATIVADO,FRN_406
2024-08-01,MRC_02024,ATIVO,FRN_473
2024-08-01,MRC_02025,ATIVO,FRN_436
2024-08-01,MRC_02026,CHURN,FRN_292
2024-08-01,MRC_02027,PRE_CHURN,FRN_088
2024-08-01,MRC_02028,ATIVO,FRN_129
2024-08-01,MRC_02029,CHURN,FRN_492
2024-08-01,MRC_02030,ATIVO,FRN_049
2024-08-01,MRC_02031,ATIVO,FRN_308
2024-08-01,MRC_02032,CHURN,FRN_167
2024-08-01,MRC_02033,ATIVO,FRN_324
2024-08-01,MRC_02034,REATIVADO,FRN_357
2024-08-01,MRC_02035,ATIVO,FRN_199
2024-08-01,MRC_02036,PRE_CHURN,FRN_348
2024-08-01,MRC_02037,ATIVO,FRN_474
2024-08-01,MRC_02038,ATIVO,FRN_498
2024-08-01,MRC_02039,ATIVO,FRN_395
2024-08-01,MRC_02040,ATIVO,FRN_356
2024-08-01,MRC_02041,PRE_CHURN,FRN_069
2024-08-01,MRC_02042,PRE_CHURN,FRN_171
2024-08-01,MRC_02043,CHURN,FRN_090
2024-08-01,MRC_02044,ATIVO,FRN_326
2024-08-01,MRC_02045,REATIVADO,FRN_390
2024-08-01,MRC_02046,CAPTADO,FRN_453
2024-08-01,MRC_02047,ATIVO,FRN_353
2024-08-01,MRC_02048,ATIVO,FRN_163
2024-08-01,MRC_02049,CHURN,FRN_436
2024-08-01,MRC_02050,ATIVO,FRN_342
2024-08-01,MRC_02051,ATIVO,FRN_247
2024-08-01,MRC_02052,ATIVO,FRN_035
2024-08-01,MRC_02053,ATIVO,FRN_172
2024-08-01,MRC_02054,REATIVADO,FRN_010
2024-08-01,MRC_02055,ATIVO,FRN_312
2024-08-01,MRC_02056,ATIVO,FRN_467
2024-08-01,MRC_02057,CHURN,FRN_300
2024-08-01,MRC_02058,CHURN,FRN_230
2024-08-01,MRC_02059,CAPTADO,FRN_196
2024-08-01,MRC_02060,PRE_CHURN,FRN_262
2024-08-01,MRC_02061,ATIVO,FRN_328
2024-08-01,MRC_02062,PRE_CHURN,FRN_380
2024-08-01,MRC_02063,PRE_CHURN,FRN_120
2024-08-01,MRC_02064,ATIVO,FRN_258
2024-08-01,MRC_02065,CHURN,FRN_301
2024-08-01,MRC_02066,ATIVO,FRN_361
2024-08-01,MRC_02067,PRE_CHURN,FRN_007
2024-08-01,MRC_02068,REATIVADO,FRN_120
2024-08-01,MRC_02069,ATIVO,FRN_011
2024-08-01,MRC_02070,ATIVO,FRN_316
2024-08-01,MRC_02071,ATIVO,FRN_389
2024-08-01,MRC_02072,REATIVADO,FRN_460
2024-08-01,MRC_02073,REATIVADO,FRN_064
2024-08-01,MRC_02074,ATIVO,FRN_159
2024-08-01,MRC_02075,CAPTADO,FRN_122
2024-08-01,MRC_02076,ATIVO,FRN_378
2024-08-01,MRC_02077,PRE_CHURN,FRN_220
2024-08-01,MRC_02078,PRE_CHURN,FRN_388
2024-08-01,MRC_02079,ATIVO,FRN_125
2024-08-01,MRC_02080,ATIVO,FRN_318
2024-08-01,MRC_02081,ATIVO,FRN_041
2024-08-01,MRC_02082,CAPTADO,FRN_031
2024-08-01,MRC_02083,ATIVO,FRN_071
2024-08-01,MRC_02084,ATIVO,FRN_192
2024-08-01,MRC_02085,PRE_CHURN,FRN_256
2024-08-01,MRC_02086,ATIVO,FRN_152
2024-08-01,MRC_02087,ATIVO,FRN_104
2024-08-01,MRC_02088,PRE_CHURN,FRN_078
2024-08-01,MRC_02089,REATIVADO,FRN_193
2024-08-01,MRC_02090,ATIVO,FRN_105
2024-08-01,MRC_02091,ATIVO,FRN_329
2024-08-01,MRC_02092,CHURN,FRN_020
2024-08-01,MRC_02093,ATIVO,FRN_122
2024-08-01,MRC_02094,ATIVO,FRN_473
2024-08-01,MRC_02095,CHURN,FRN_372
2024-08-01,MRC_02096,PRE_CHURN,FRN_307
2024-08-01,MRC_02097,PRE_CHURN,FRN_485
2024-08-01,MRC_02098,ATIVO,FRN_228
2024-08-01,MRC_02099,ATIVO,FRN_379
2024-08-01,MRC_02100,ATIVO,FRN_450
2024-08-01,MRC_02101,ATIVO,FRN_169
2024-08-01,MRC_02102,ATIVO,FRN_069
2024-08-01,MRC_02103,ATIVO,FRN_143
2024-08-01,MRC_02104,ATIVO,FRN_163
2024-08-01,MRC_02105,PRE_CHURN,FRN_330
2024-08-01,MRC_02106,CHURN,FRN_403
2024-08-01,MRC_02107,PRE_CHURN,FRN_390
2024-08-01,MRC_02108,REATIVADO,FRN_021
2024-08-01,MRC_02109,ATIVO,FRN_267
2024-08-01,MRC_02110,ATIVO,FRN_406
2024-08-01,MRC_02111,ATIVO,FRN_213
2024-08-01,MRC_02112,ATIVO,FRN_332
2024-08-01,MRC_02113,PRE_CHURN,FRN_417
2024-08-01,MRC_02114,CHURN,FRN_148
2024-08-01,MRC_02115,REATIVADO,FRN_385
2024-08-01,MRC_02116,ATIVO,FRN_013
2024-08-01,MRC_02117,REATIVADO,FRN_118
2024-08-01,MRC_02118,ATIVO,FRN_434
2024-08-01,MRC_02119,ATIVO,FRN_376
2024-08-01,MRC_02120,ATIVO,FRN_170
2024-08-01,MRC_02121,ATIVO,FRN_176
2024-08-01,MRC_02122,REATIVADO,FRN_125
2024-08-01,MRC_02123,ATIVO,FRN_106
2024-08-01,MRC_02124,ATIVO,FRN_277
2024-08-01,MRC_02125,ATIVO,FRN_028
2024-08-01,MRC_02126,ATIVO,FRN_465
2024-08-01,MRC_02127,CHURN,FRN_470
2024-08-01,MRC_02128,CHURN,FRN_341
2024-08-01,MRC_02129,CHURN,FRN_128
2024-08-01,MRC_02130,ATIVO,FRN_411
2024-08-01,MRC_02131,ATIVO,FRN_352
2024-08-01,MRC_02132,CHURN,FRN_357
2024-08-01,MRC_02133,CHURN,FRN_369
2024-08-01,MRC_02134,ATIVO,FRN_114
2024-08-01,MRC_02135,REATIVADO,FRN_312
2024-08-01,MRC_02136,ATIVO,FRN_447
2024-08-01,MRC_02137,CHURN,FRN_196
2024-08-01,MRC_02138,ATIVO,FRN_267
2024-08-01,MRC_02139,CHURN,FRN_165
2024-08-01,MRC_02140,CAPTADO,FRN_094
2024-08-01,MRC_02141,ATIVO,FRN_227
2024-08-01,MRC_02142,ATIVO,FRN_323
2024-08-01,MRC_02143,ATIVO,FRN_004
2024-08-01,MRC_02144,ATIVO,FRN_034
2024-08-01,MRC_02145,PRE_CHURN,FRN_446
2024-08-01,MRC_02146,CAPTADO,FRN_252
2024-08-01,MRC_02147,PRE_CHURN,FRN_036
2024-08-01,MRC_02148,CAPTADO,FRN_489
2024-08-01,MRC_02149,ATIVO,FRN_099
2024-08-01,MRC_02150,PRE_CHURN,FRN_027
2024-08-01,MRC_02151,ATIVO,FRN_325
2024-08-01,MRC_02152,CHURN,FRN_073
2024-08-01,MRC_02153,REATIVADO,FRN_481
2024-08-01,MRC_02154,PRE_CHURN,FRN_105
2024-08-01,MRC_02155,ATIVO,FRN_065
2024-08-01,MRC_02156,CAPTADO,FRN_047
2024-08-01,MRC_02157,CHURN,FRN_089
2024-08-01,MRC_02158,ATIVO,FRN_304
2024-08-01,MRC_02159,REATIVADO,FRN_282
2024-08-01,MRC_02160,ATIVO,FRN_426
2024-08-01,MRC_02161,ATIVO,FRN_408
2024-08-01,MRC_02162,PRE_CHURN,FRN_478
2024-08-01,MRC_02163,CHURN,FRN_105
2024-08-01,MRC_02164,CAPTADO,FRN_121
2024-08-01,MRC_02165,ATIVO,FRN_260
2024-08-01,MRC_02166,REATIVADO,FRN_041
2024-08-01,MRC_02167,ATIVO,FRN_219
2024-08-01,MRC_02168,ATIVO,FRN_372
2024-08-01,MRC_02169,CAPTADO,FRN_240
2024-08-01,MRC_02170,ATIVO,FRN_160
2024-08-01,MRC_02171,REATIVADO,FRN_085
2024-08-01,MRC_02172,CHURN,FRN_370
2024-08-01,MRC_02173,ATIVO,FRN_102
2024-08-01,MRC_02174,ATIVO,FRN_126
2024-08-01,MRC_02175,ATIVO,FRN_218
2024-08-01,MRC_02176,ATIVO,FRN_091
2024-08-01,MRC_02177,ATIVO,FRN_311
2024-08-01,MRC_02178,PRE_CHURN,FRN_128
2024-08-01,MRC_02179,ATIVO,FRN_156
2024-08-01,MRC_02180,PRE_CHURN,FRN_147
2024-08-01,MRC_02181,CHURN,FRN_296
2024-08-01,MRC_02182,CHURN,FRN_230
2024-08-01,MRC_02183,ATIVO,FRN_496
2024-08-01,MRC_02184,ATIVO,FRN_326
2024-08-01,MRC_02185,ATIVO,FRN_104
2024-08-01,MRC_02186,CHURN,FRN_140
2024-08-01,MRC_02187,CHURN,FRN_442
2024-08-01,MRC_02188,REATIVADO,FRN_401
2024-08-01,MRC_02189,ATIVO,FRN_247
2024-08-01,MRC_02190,ATIVO,FRN_041
2024-08-01,MRC_02191,CHURN,FRN_487
2024-08-01,MRC_02192,CHURN,FRN_498
2024-08-01,MRC_02193,REATIVADO,FRN_185
2024-08-01,MRC_02194,ATIVO,FRN_204
2024-08-01,MRC_02195,ATIVO,FRN_194
2024-08-01,MRC_02196,ATIVO,FRN_086
2024-08-01,MRC_02197,CHURN,FRN_242
2024-08-01,MRC_02198,CHURN,FRN_226
2024-08-01,MRC_02199,ATIVO,FRN_217
2024-08-01,MRC_02200,PRE_CHURN,FRN_259
2024-08-01,MRC_02201,ATIVO,FRN_313
2024-08-01,MRC_02202,ATIVO,FRN_377
2024-08-01,MRC_02203,ATIVO,FRN_222
2024-08-01,MRC_02204,ATIVO,FRN_390
2024-08-01,MRC_02205,ATIVO,FRN_080
2024-08-01,MRC_02206,ATIVO,FRN_420
2024-08-01,MRC_02207,REATIVADO,FRN_489
2024-08-01,MRC_02208,ATIVO,FRN_407
2024-08-01,MRC_02209,REATIVADO,FRN_247
2024-08-01,MRC_02210,ATIVO,FRN_011
2024-08-01,MRC_02211,REATIVADO,FRN_391
2024-08-01,MRC_02212,CHURN,FRN_196
2024-08-01,MRC_02213,ATIVO,FRN_219
2024-08-01,MRC_02214,ATIVO,FRN_438
2024-08-01,MRC_02215,ATIVO,FRN_043
2024-08-01,MRC_02216,ATIVO,FRN_389
2024-08-01,MRC_02217,ATIVO,FRN_465
2024-08-01,MRC_02218,ATIVO,FRN_472
2024-08-01,MRC_02219,REATIVADO,FRN_154
2024-08-01,MRC_02220,ATIVO,FRN_305
2024-08-01,MRC_02221,ATIVO,FRN_276
2024-08-01,MRC_02222,ATIVO,FRN_079
2024-08-01,MRC_02223,CAPTADO,FRN_284
2024-08-01,MRC_02224,PRE_CHURN,FRN_373
2024-08-01,MRC_02225,CAPTADO,FRN_090
2024-08-01,MRC_02226,CHURN,FRN_132
2024-08-01,MRC_02227,ATIVO,FRN_195
2024-08-01,MRC_02228,ATIVO,FRN_238
2024-08-01,MRC_02229,CAPTADO,FRN_157
2024-08-01,MRC_02230,ATIVO,FRN_233
2024-08-01,MRC_02231,CHURN,FRN_146
2024-08-01,MRC_02232,CHURN,FRN_193
2024-08-01,MRC_02233,ATIVO,FRN_288
2024-08-01,MRC_02234,REATIVADO,FRN_311
2024-08-01,MRC_02235,ATIVO,FRN_247
2024-08-01,MRC_02236,ATIVO,FRN_037
2024-08-01,MRC_02237,ATIVO,FRN_171
2024-08-01,MRC_02238,CHURN,FRN_070
2024-08-01,MRC_02239,ATIVO,FRN_367
2024-08-01,MRC_02240,ATIVO,FRN_241
2024-08-01,MRC_02241,ATIVO,FRN_101
2024-08-01,MRC_02242,CHURN,FRN_080
2024-08-01,MRC_02243,PRE_CHURN,FRN_470
2024-08-01,MRC_02244,ATIVO,FRN_098
2024-08-01,MRC_02245,CHURN,FRN_003
2024-08-01,MRC_02246,CHURN,FRN_007
2024-08-01,MRC_02247,REATIVADO,FRN_442
2024-08-01,MRC_02248,REATIVADO,FRN_257
2024-08-01,MRC_02249,REATIVADO,FRN_374
2024-08-01,MRC_02250,ATIVO,FRN_372
2024-08-01,MRC_02251,ATIVO,FRN_192
2024-08-01,MRC_02252,ATIVO,FRN_252
2024-08-01,MRC_02253,CHURN,FRN_208
2024-08-01,MRC_02254,CHURN,FRN_474
2024-08-01,MRC_02255,ATIVO,FRN_213
2024-08-01,MRC_02256,ATIVO,FRN_482
2024-08-01,MRC_02257,CHURN,FRN_203
2024-08-01,MRC_02258,PRE_CHURN,FRN_497
2024-08-01,MRC_02259,ATIVO,FRN_381
2024-08-01,MRC_02260,ATIVO,FRN_192
2024-08-01,MRC_02261,ATIVO,FRN_197
2024-08-01,MRC_02262,CHURN,FRN_251
2024-08-01,MRC_02263,REATIVADO,FRN_158
2024-08-01,MRC_02264,CHURN,FRN_329
2024-08-01,MRC_02265,ATIVO,FRN_302
2024-08-01,MRC_02266,REATIVADO,FRN_037
2024-08-01,MRC_02267,ATIVO,FRN_210
2024-08-01,MRC_02268,ATIVO,FRN_454
2024-08-01,MRC_02269,ATIVO,FRN_020
2024-08-01,MRC_02270,CHURN,FRN_472
2024-08-01,MRC_02271,PRE_CHURN,FRN_064
2024-08-01,MRC_02272,ATIVO,FRN_198
2024-08-01,MRC_02273,CHURN,FRN_478
2024-08-01,MRC_02274,ATIVO,FRN_290
2024-08-01,MRC_02275,REATIVADO,FRN_084
2024-08-01,MRC_02276,REATIVADO,FRN_100
2024-08-01,MRC_02277,PRE_CHURN,FRN_391
2024-08-01,MRC_02278,PRE_CHURN,FRN_224
2024-08-01,MRC_02279,ATIVO,FRN_491
2024-08-01,MRC_02280,CHURN,FRN_131
2024-08-01,MRC_02281,ATIVO,FRN_395
2024-08-01,MRC_02282,ATIVO,FRN_468
2024-08-01,MRC_02283,ATIVO,FRN_385
2024-08-01,MRC_02284,ATIVO,FRN_370
2024-08-01,MRC_02285,ATIVO,FRN_179
2024-08-01,MRC_02286,REATIVADO,FRN_261
2024-08-01,MRC_02287,ATIVO,FRN_364
2024-08-01,MRC_02288,ATIVO,FRN_251
2024-08-01,MRC_02289,PRE_CHURN,FRN_326
2024-08-01,MRC_02290,REATIVADO,FRN_353
2024-08-01,MRC_02291,ATIVO,FRN_189
2024-08-01,MRC_02292,PRE_CHURN,FRN_357
2024-08-01,MRC_02293,ATIVO,FRN_030
2024-08-01,MRC_02294,ATIVO,FRN_334
2024-08-01,MRC_02295,ATIVO,FRN_198
2024-08-01,MRC_02296,REATIVADO,FRN_475
2024-08-01,MRC_02297,ATIVO,FRN_218
2024-08-01,MRC_02298,ATIVO,FRN_377
2024-08-01,MRC_02299,PRE_CHURN,FRN_127
2024-08-01,MRC_02300,PRE_CHURN,FRN_125
2024-08-01,MRC_02301,ATIVO,FRN_245
2024-08-01,MRC_02302,ATIVO,FRN_018
2024-08-01,MRC_02303,PRE_CHURN,FRN_472
2024-08-01,MRC_02304,REATIVADO,FRN_417
2024-08-01,MRC_02305,ATIVO,FRN_186
2024-08-01,MRC_02306,ATIVO,FRN_324
2024-08-01,MRC_02307,PRE_CHURN,FRN_362
2024-08-01,MRC_02308,REATIVADO,FRN_347
2024-08-01,MRC_02309,REATIVADO,FRN_015
2024-08-01,MRC_02310,PRE_CHURN,FRN_358
2024-08-01,MRC_02311,ATIVO,FRN_341
2024-08-01,MRC_02312,PRE_CHURN,FRN_331
2024-08-01,MRC_02313,ATIVO,FRN_076
2024-08-01,MRC_02314,ATIVO,FRN_134
2024-08-01,MRC_02315,CHURN,FRN_310
2024-08-01,MRC_02316,CHURN,FRN_234
2024-08-01,MRC_02317,PRE_CHURN,FRN_484
2024-08-01,MRC_02318,ATIVO,FRN_349
2024-08-01,MRC_02319,PRE_CHURN,FRN_076
2024-08-01,MRC_02320,PRE_CHURN,FRN_131
2024-08-01,MRC_02321,ATIVO,FRN_127
2024-08-01,MRC_02322,PRE_CHURN,FRN_309
2024-08-01,MRC_02323,CAPTADO,FRN_297
2024-08-01,MRC_02324,ATIVO,FRN_488
2024-08-01,MRC_02325,REATIVADO,FRN_340
2024-08-01,MRC_02326,CHURN,FRN_431
2024-08-01,MRC_02327,CHURN,FRN_083
2024-08-01,MRC_02328,PRE_CHURN,FRN_007
2024-08-01,MRC_02329,ATIVO,FRN_060
2024-08-01,MRC_02330,ATIVO,FRN_395
2024-08-01,MRC_02331,ATIVO,FRN_048
2024-08-01,MRC_02332,PRE_CHURN,FRN_330
2024-08-01,MRC_02333,ATIVO,FRN_365
2024-08-01,MRC_02334,ATIVO,FRN_470
2024-08-01,MRC_02335,CHURN,FRN_197
2024-08-01,MRC_02336,ATIVO,FRN_204
2024-08-01,MRC_02337,ATIVO,FRN_362
2024-08-01,MRC_02338,ATIVO,FRN_301
2024-08-01,MRC_02339,ATIVO,FRN_499
2024-08-01,MRC_02340,ATIVO,FRN_462
2024-08-01,MRC_02341,PRE_CHURN,FRN_042
2024-08-01,MRC_02342,ATIVO,FRN_266
2024-08-01,MRC_02343,CHURN,FRN_466
2024-08-01,MRC_02344,ATIVO,FRN_097
2024-08-01,MRC_02345,ATIVO,FRN_449
2024-08-01,MRC_02346,PRE_CHURN,FRN_217
2024-08-01,MRC_02347,ATIVO,FRN_085
2024-08-01,MRC_02348,ATIVO,FRN_425
2024-08-01,MRC_02349,ATIVO,FRN_219
2024-08-01,MRC_02350,CAPTADO,FRN_130
2024-08-01,MRC_02351,CHURN,FRN_355
2024-08-01,MRC_02352,ATIVO,FRN_155
2024-08-01,MRC_02353,CAPTADO,FRN_257
2024-08-01,MRC_02354,ATIVO,FRN_496
2024-08-01,MRC_02355,ATIVO,FRN_273
2024-08-01,MRC_02356,ATIVO,FRN_338
2024-08-01,MRC_02357,ATIVO,FRN_454
2024-08-01,MRC_02358,ATIVO,FRN_196
2024-08-01,MRC_02359,ATIVO,FRN_301
2024-08-01,MRC_02360,ATIVO,FRN_158
2024-08-01,MRC_02361,ATIVO,FRN_376
2024-08-01,MRC_02362,PRE_CHURN,FRN_211
2024-08-01,MRC_02363,ATIVO,FRN_386
2024-08-01,MRC_02364,ATIVO,FRN_449
2024-08-01,MRC_02365,ATIVO,FRN_474
2024-08-01,MRC_02366,CHURN,FRN_373
2024-08-01,MRC_02367,REATIVADO,FRN_446
2024-08-01,MRC_02368,REATIVADO,FRN_046
2024-08-01,MRC_02369,CAPTADO,FRN_056
2024-08-01,MRC_02370,ATIVO,FRN_326
2024-08-01,MRC_02371,PRE_CHURN,FRN_294
2024-08-01,MRC_02372,ATIVO,FRN_398
2024-08-01,MRC_02373,ATIVO,FRN_409
2024-08-01,MRC_02374,ATIVO,FRN_177
2024-08-01,MRC_02375,ATIVO,FRN_417
2024-08-01,MRC_02376,ATIVO,FRN_074
2024-08-01,MRC_02377,ATIVO,FRN_138
2024-08-01,MRC_02378,PRE_CHURN,FRN_384
2024-08-01,MRC_02379,ATIVO,FRN_108
2024-08-01,MRC_02380,ATIVO,FRN_477
2024-08-01,MRC_02381,PRE_CHURN,FRN_384
2024-08-01,MRC_02382,ATIVO,FRN_204
2024-08-01,MRC_02383,PRE_CHURN,FRN_358
2024-08-01,MRC_02384,REATIVADO,FRN_158
2024-08-01,MRC_02385,CAPTADO,FRN_004
2024-08-01,MRC_02386,ATIVO,FRN_087
2024-08-01,MRC_02387,PRE_CHURN,FRN_418
2024-08-01,MRC_02388,ATIVO,FRN_252
2024-08-01,MRC_02389,CAPTADO,FRN_001
2024-08-01,MRC_02390,ATIVO,FRN_050
2024-08-01,MRC_02391,CHURN,FRN_036
2024-08-01,MRC_02392,CHURN,FRN_397
2024-08-01,MRC_02393,ATIVO,FRN_357
2024-08-01,MRC_02394,ATIVO,FRN_214
2024-08-01,MRC_02395,ATIVO,FRN_269
2024-08-01,MRC_02396,ATIVO,FRN_214
2024-08-01,MRC_02397,ATIVO,FRN_336
2024-08-01,MRC_02398,ATIVO,FRN_148
2024-08-01,MRC_02399,PRE_CHURN,FRN_376
2024-08-01,MRC_02400,ATIVO,FRN_221
2024-08-01,MRC_02401,CHURN,FRN_088
2024-08-01,MRC_02402,ATIVO,FRN_091
2024-08-01,MRC_02403,ATIVO,FRN_192
2024-08-01,MRC_02404,REATIVADO,FRN_096
2024-08-01,MRC_02405,ATIVO,FRN_361
2024-08-01,MRC_02406,ATIVO,FRN_069
2024-08-01,MRC_02407,ATIVO,FRN_102
2024-08-01,MRC_02408,CHURN,FRN_250
2024-08-01,MRC_02409,ATIVO,FRN_094
2024-08-01,MRC_02410,ATIVO,FRN_258
2024-08-01,MRC_02411,REATIVADO,FRN_486
2024-08-01,MRC_02412,ATIVO,FRN_057
2024-08-01,MRC_02413,ATIVO,FRN_231
2024-08-01,MRC_02414,ATIVO,FRN_291
2024-08-01,MRC_02415,ATIVO,FRN_417
2024-08-01,MRC_02416,ATIVO,FRN_109
2024-08-01,MRC_02417,ATIVO,FRN_096
2024-08-01,MRC_02418,ATIVO,FRN_103
2024-08-01,MRC_02419,PRE_CHURN,FRN_031
2024-08-01,MRC_02420,CAPTADO,FRN_384
2024-08-01,MRC_02421,ATIVO,FRN_094
2024-08-01,MRC_02422,CHURN,FRN_415
2024-08-01,MRC_02423,ATIVO,FRN_389
2024-08-01,MRC_02424,ATIVO,FRN_099
2024-08-01,MRC_02425,REATIVADO,FRN_133
2024-08-01,MRC_02426,CHURN,FRN_462
2024-08-01,MRC_02427,ATIVO,FRN_447
2024-08-01,MRC_02428,PRE_CHURN,FRN_210
2024-08-01,MRC_02429,PRE_CHURN,FRN_226
2024-08-01,MRC_02430,PRE_CHURN,FRN_321
2024-08-01,MRC_02431,REATIVADO,FRN_468
2024-08-01,MRC_02432,PRE_CHURN,FRN_320
2024-08-01,MRC_02433,CHURN,FRN_056
2024-08-01,MRC_02434,CHURN,FRN_445
2024-08-01,MRC_02435,ATIVO,FRN_326
2024-08-01,MRC_02436,CHURN,FRN_086
2024-08-01,MRC_02437,ATIVO,FRN_041
2024-08-01,MRC_02438,PRE_CHURN,FRN_151
2024-08-01,MRC_02439,REATIVADO,FRN_044
2024-08-01,MRC_02440,ATIVO,FRN_194
2024-08-01,MRC_02441,ATIVO,FRN_064
2024-08-01,MRC_02442,CHURN,FRN_142
2024-08-01,MRC_02443,ATIVO,FRN_033
2024-08-01,MRC_02444,ATIVO,FRN_176
2024-08-01,MRC_02445,ATIVO,FRN_016
2024-08-01,MRC_02446,ATIVO,FRN_300
2024-08-01,MRC_02447,REATIVADO,FRN_121
2024-08-01,MRC_02448,ATIVO,FRN_245
2024-08-01,MRC_02449,CHURN,FRN_249
2024-08-01,MRC_02450,CHURN,FRN_345
2024-08-01,MRC_02451,PRE_CHURN,FRN_390
2024-08-01,MRC_02452,PRE_CHURN,FRN_052
2024-08-01,MRC_02453,ATIVO,FRN_005
2024-08-01,MRC_02454,ATIVO,FRN_032
2024-08-01,MRC_02455,ATIVO,FRN_137
2024-08-01,MRC_02456,CHURN,FRN_385
2024-08-01,MRC_02457,ATIVO,FRN_490
2024-08-01,MRC_02458,REATIVADO,FRN_004
2024-08-01,MRC_02459,ATIVO,FRN_341
2024-08-01,MRC_02460,ATIVO,FRN_299
